day,point_index,tail_intensity,is_anomaly
232,91,0.0,False
232,92,0.0,False
232,93,0.0,False
232,94,0.0,False
232,95,0.0,False
233,0,0.0,False
233,1,0.0,False
233,2,0.0,False
233,3,0.0,False
233,4,0.0,False
233,5,0.0,False
233,6,0.0,False
233,7,0.0,False
233,8,0.0,False
233,9,0.0,False
233,10,0.0,False
233,11,0.0,False
233,12,0.0,False
233,13,0.0,False
233,14,0.0,False
233,15,0.0,False
233,16,0.0,False
233,17,0.0,False
233,18,0.0,False
233,19,0.0,False
233,20,0.0,False
233,21,0.0,False
233,22,0.0,False
233,23,0.0,False
233,24,0.0,False
233,25,0.0,False
233,26,0.0,False
233,27,0.0,False
233,28,0.0,False
233,29,0.0,False
233,30,0.0,False
233,31,0.0,False
233,32,0.0,False
233,33,0.0,False
233,34,0.0,False
233,35,0.0,False
233,36,0.0,False
233,37,0.0,False
233,38,0.0,False
233,39,0.0,False
233,40,0.0,False
233,41,0.0,False
233,42,0.0,False
233,43,0.0,False
233,44,0.0,False
233,45,0.0,False
233,46,0.0,False
233,47,0.0,False
233,48,0.0,False
233,49,0.0,False
233,50,0.0,False
233,51,0.0,False
233,52,0.0,False
233,53,0.0,False
233,54,0.0,False
233,55,0.0,False
233,56,0.0,False
233,57,0.0,False
233,58,0.0,False
233,59,0.0,False
233,60,0.0,False
233,61,0.0,False
233,62,0.0,False
233,63,0.0,False
233,64,0.0,False
233,65,0.0,False
233,66,0.0,False
233,67,0.0,False
233,68,0.0,False
233,69,0.0,False
233,70,0.0,False
233,71,0.0,False
233,72,0.0,False
233,73,0.0,False
233,74,0.0,False
233,75,0.0,False
233,76,0.0,False
233,77,0.0,False
233,78,0.0,False
233,79,0.0,False
233,80,0.0,False
233,81,0.0,False
233,82,0.0,False
233,83,0.0,False
233,84,0.0,False
233,85,0.0,False
233,86,0.0,False
233,87,0.0,False
233,88,0.0,False
233,89,0.0,False
233,90,0.0,False
233,91,0.0,False
233,92,0.0,False
233,93,0.0,False
233,94,0.0,False
233,95,0.0,False
234,0,0.0,False
234,1,0.0,False
234,2,0.0,False
234,3,0.0,False
234,4,0.0,False
234,5,0.0,False
234,6,0.0,False
234,7,0.0,False
234,8,0.0,False
234,9,0.0,False
234,10,0.0,False
234,11,0.0,False
234,12,0.0,False
234,13,0.0,False
234,14,0.0,False
234,15,0.0,False
234,16,0.0,False
234,17,0.0,False
234,18,0.0,False
234,19,0.0,False
234,20,0.0,False
234,21,0.0,False
234,22,0.0,False
234,23,0.0,False
234,24,0.0,False
234,25,0.0,False
234,26,0.0,False
234,27,0.0,False
234,28,0.0,False
234,29,0.0,False
234,30,0.0,False
234,31,0.0,False
234,32,0.0,False
234,33,0.0,False
234,34,0.0,False
234,35,0.0,False
234,36,0.0,False
234,37,0.0,False
234,38,0.0,False
234,39,5.8185981490847825,True
234,40,5.125450968524837,True
234,41,5.125450968524837,True
234,42,5.8185981490847825,True
234,43,5.8185981490847825,True
234,44,5.8185981490847825,True
234,45,5.8185981490847825,True
234,46,5.8185981490847825,True
234,47,5.8185981490847825,True
234,48,5.8185981490847825,True
234,49,5.8185981490847825,True
234,50,5.8185981490847825,True
234,51,5.125450968524837,True
234,52,5.8185981490847825,True
234,53,5.8185981490847825,True
234,54,5.8185981490847825,True
234,55,5.8185981490847825,True
234,56,5.8185981490847825,True
234,57,5.8185981490847825,True
234,58,5.8185981490847825,True
234,59,5.8185981490847825,True
234,60,5.8185981490847825,True
234,61,5.8185981490847825,True
234,62,5.8185981490847825,True
234,63,5.8185981490847825,True
234,64,5.8185981490847825,True
234,65,5.8185981490847825,True
234,66,5.8185981490847825,True
234,67,5.8185981490847825,True
234,68,5.8185981490847825,True
234,69,5.8185981490847825,True
234,70,5.8185981490847825,True
234,71,5.8185981490847825,True
234,72,5.8185981490847825,True
234,73,5.8185981490847825,True
234,74,5.8185981490847825,True
234,75,5.8185981490847825,True
234,76,5.8185981490847825,True
234,77,5.8185981490847825,True
234,78,5.8185981490847825,True
234,79,5.8185981490847825,True
234,80,5.8185981490847825,True
234,81,5.8185981490847825,True
234,82,5.8185981490847825,True
234,83,5.8185981490847825,True
234,84,5.8185981490847825,True
234,85,5.8185981490847825,True
234,86,5.8185981490847825,True
234,87,5.8185981490847825,True
234,88,5.8185981490847825,True
234,89,5.8185981490847825,True
234,90,5.8185981490847825,True
234,91,5.8185981490847825,True
234,92,5.8185981490847825,True
234,93,5.8185981490847825,True
234,94,5.8185981490847825,True
234,95,5.8185981490847825,True
235,0,4.7199858604166725,True
235,1,4.7199858604166725,True
235,2,5.8185981490847825,True
235,3,5.125450968524837,True
235,4,5.8185981490847825,True
235,5,5.8185981490847825,True
235,6,5.8185981490847825,True
235,7,5.8185981490847825,True
235,8,5.8185981490847825,True
235,9,5.8185981490847825,True
235,10,5.8185981490847825,True
235,11,5.8185981490847825,True
235,12,5.8185981490847825,True
235,13,5.8185981490847825,True
235,14,5.8185981490847825,True
235,15,5.8185981490847825,True
235,16,5.8185981490847825,True
235,17,5.8185981490847825,True
235,18,5.8185981490847825,True
235,19,5.8185981490847825,True
235,20,5.8185981490847825,True
235,21,5.8185981490847825,True
235,22,5.8185981490847825,True
235,23,5.8185981490847825,True
235,24,5.8185981490847825,True
235,25,5.8185981490847825,True
235,26,5.8185981490847825,True
235,27,5.8185981490847825,True
235,28,5.8185981490847825,True
235,29,5.8185981490847825,True
235,30,5.8185981490847825,True
235,31,5.8185981490847825,True
235,32,5.8185981490847825,True
235,33,5.8185981490847825,True
235,34,5.8185981490847825,True
235,35,5.8185981490847825,True
235,36,5.8185981490847825,True
235,37,5.8185981490847825,True
235,38,5.8185981490847825,True
235,39,5.8185981490847825,True
235,40,5.8185981490847825,True
235,41,5.8185981490847825,True
235,42,5.8185981490847825,True
235,43,5.8185981490847825,True
235,44,4.7199858604166725,True
235,45,4.7199858604166725,True
235,46,4.7199858604166725,True
235,47,4.432303787964892,True
235,48,4.209160236650682,True
235,49,3.179540819469524,True
235,50,2.874159169918342,True
235,51,3.6213735717485633,True
235,52,2.7275556957264664,True
235,53,2.5605016110633003,True
235,54,2.5605016110633003,True
235,55,2.5605016110633003,True
235,56,2.5605016110633003,True
235,57,2.5605016110633003,True
235,58,2.5605016110633003,True
235,59,2.4863936389095787,True
235,60,2.417400767422627,True
235,61,2.4863936389095787,True
235,62,2.4863936389095787,True
235,63,2.5605016110633003,True
235,64,2.4863936389095787,True
235,65,2.7275556957264664,True
235,66,2.6405443187368367,True
235,67,2.5605016110633003,True
235,68,2.5605016110633003,True
235,69,2.4863936389095787,True
235,70,2.5605016110633003,True
235,71,2.4863936389095787,True
235,72,0.0,False
235,73,0.0,False
235,74,0.0,False
235,75,0.0,False
235,76,0.0,False
235,77,0.0,False
235,78,3.420702876286412,True
235,79,5.8185981490847825,True
235,80,4.432303787964892,True
235,81,5.8185981490847825,True
235,82,5.8185981490847825,True
235,83,5.8185981490847825,True
235,84,5.8185981490847825,True
235,85,5.8185981490847825,True
235,86,5.8185981490847825,True
235,87,5.8185981490847825,True
235,88,5.8185981490847825,True
235,89,5.8185981490847825,True
235,90,5.8185981490847825,True
235,91,5.8185981490847825,True
235,92,5.8185981490847825,True
235,93,5.8185981490847825,True
235,94,5.8185981490847825,True
235,95,5.8185981490847825,True
236,0,4.026838679856728,True
236,1,4.026838679856728,True
236,2,4.026838679856728,True
236,3,0.0,False
236,4,2.3220905876183022,True
236,5,2.3220905876183022,True
236,6,0.0,False
236,7,2.8228658755307916,True
236,8,4.026838679856728,True
236,9,4.432303787964892,True
236,10,4.432303787964892,True
236,11,3.420702876286412,True
236,12,4.432303787964892,True
236,13,3.516013056090737,True
236,14,5.8185981490847825,True
236,15,4.432303787964892,True
236,16,0.0,False
236,17,0.0,False
236,18,0.0,False
236,19,0.0,False
236,20,0.0,False
236,21,0.0,False
236,22,0.0,False
236,23,0.0,False
236,24,0.0,False
236,25,0.0,False
236,26,0.0,False
236,27,0.0,False
236,28,0.0,False
236,29,5.8185981490847825,True
236,30,5.8185981490847825,True
236,31,5.8185981490847825,True
236,32,5.8185981490847825,True
236,33,5.8185981490847825,True
236,34,4.432303787964892,True
236,35,3.420702876286412,True
236,36,3.420702876286412,True
236,37,3.516013056090737,True
236,38,2.8228658755307916,True
236,39,2.8228658755307916,True
236,40,2.3220905876183022,True
236,41,2.599722324216582,True
236,42,0.0,False
236,43,0.0,False
236,44,0.0,False
236,45,0.0,False
236,46,0.0,False
236,47,4.026838679856728,True
236,48,2.4513023190983083,True
236,49,2.9853848050285663,True
236,50,3.8726880000294694,True
236,51,0.0,False
236,52,0.0,False
236,53,0.0,False
236,54,0.0,False
236,55,0.0,False
236,56,0.0,False
236,57,0.0,False
236,58,0.0,False
236,59,0.0,False
236,60,0.0,False
236,61,0.0,False
236,62,0.0,False
236,63,0.0,False
236,64,0.0,False
236,65,0.0,False
236,66,0.0,False
236,67,0.0,False
236,68,0.0,False
236,69,0.0,False
236,70,0.0,False
236,71,0.0,False
236,72,0.0,False
236,73,0.0,False
236,74,0.0,False
236,75,0.0,False
236,76,0.0,False
236,77,0.0,False
236,78,0.0,False
236,79,0.0,False
236,80,0.0,False
236,81,0.0,False
236,82,0.0,False
236,83,0.0,False
236,84,0.0,False
236,85,0.0,False
236,86,0.0,False
236,87,0.0,False
236,88,0.0,False
236,89,0.0,False
236,90,0.0,False
236,91,0.0,False
236,92,0.0,False
236,93,0.0,False
236,94,0.0,False
236,95,0.0,False
237,0,0.0,False
237,1,0.0,False
237,2,0.0,False
237,3,0.0,False
237,4,0.0,False
237,5,0.0,False
237,6,0.0,False
237,7,0.0,False
237,8,0.0,False
237,9,0.0,False
237,10,0.0,False
237,11,0.0,False
237,12,0.0,False
237,13,0.0,False
237,14,0.0,False
237,15,0.0,False
237,16,0.0,False
237,17,0.0,False
237,18,0.0,False
237,19,0.0,False
237,20,0.0,False
237,21,0.0,False
237,22,0.0,False
237,23,0.0,False
237,24,0.0,False
237,25,0.0,False
237,26,0.0,False
237,27,0.0,False
237,28,0.0,False
237,29,0.0,False
237,30,0.0,False
237,31,0.0,False
237,32,0.0,False
237,33,0.0,False
237,34,0.0,False
237,35,0.0,False
237,36,0.0,False
237,37,0.0,False
237,38,0.0,False
237,39,0.0,False
237,40,0.0,False
237,41,0.0,False
237,42,0.0,False
237,43,0.0,False
237,44,0.0,False
237,45,0.0,False
237,46,0.0,False
237,47,0.0,False
237,48,0.0,False
237,49,0.0,False
237,50,0.0,False
237,51,0.0,False
237,52,0.0,False
237,53,0.0,False
237,54,0.0,False
237,55,0.0,False
237,56,0.0,False
237,57,0.0,False
237,58,0.0,False
237,59,0.0,False
237,60,0.0,False
237,61,0.0,False
237,62,0.0,False
237,63,0.0,False
237,64,0.0,False
237,65,0.0,False
237,66,0.0,False
237,67,0.0,False
237,68,0.0,False
237,69,0.0,False
237,70,0.0,False
237,71,0.0,False
237,72,0.0,False
237,73,0.0,False
237,74,0.0,False
237,75,0.0,False
237,76,0.0,False
237,77,0.0,False
237,78,0.0,False
237,79,0.0,False
237,80,0.0,False
237,81,0.0,False
237,82,0.0,False
237,83,0.0,False
237,84,0.0,False
237,85,0.0,False
237,86,0.0,False
237,87,0.0,False
237,88,0.0,False
237,89,0.0,False
237,90,0.0,False
237,91,0.0,False
237,92,0.0,False
237,93,0.0,False
237,94,0.0,False
237,95,0.0,False
238,0,0.0,False
238,1,0.0,False
238,2,0.0,False
238,3,0.0,False
238,4,0.0,False
238,5,0.0,False
238,6,0.0,False
238,7,0.0,False
238,8,0.0,False
238,9,0.0,False
238,10,0.0,False
238,11,0.0,False
238,12,0.0,False
238,13,0.0,False
238,14,0.0,False
238,15,0.0,False
238,16,0.0,False
238,17,0.0,False
238,18,0.0,False
238,19,0.0,False
238,20,0.0,False
238,21,0.0,False
238,22,0.0,False
238,23,0.0,False
238,24,0.0,False
238,25,0.0,False
238,26,0.0,False
238,27,0.0,False
238,28,0.0,False
238,29,0.0,False
238,30,0.0,False
238,31,0.0,False
238,32,0.0,False
238,33,0.0,False
238,34,0.0,False
238,35,0.0,False
238,36,0.0,False
238,37,0.0,False
238,38,0.0,False
238,39,0.0,False
238,40,0.0,False
238,41,0.0,False
238,42,0.0,False
238,43,0.0,False
238,44,0.0,False
238,45,0.0,False
238,46,0.0,False
238,47,0.0,False
238,48,0.0,False
238,49,0.0,False
238,50,0.0,False
238,51,0.0,False
238,52,0.0,False
238,53,0.0,False
238,54,0.0,False
238,55,0.0,False
238,56,0.0,False
238,57,0.0,False
238,58,0.0,False
238,59,0.0,False
238,60,0.0,False
238,61,0.0,False
238,62,0.0,False
238,63,0.0,False
238,64,0.0,False
238,65,0.0,False
238,66,0.0,False
238,67,0.0,False
238,68,0.0,False
238,69,0.0,False
238,70,0.0,False
238,71,0.0,False
238,72,0.0,False
238,73,0.0,False
238,74,0.0,False
238,75,0.0,False
238,76,0.0,False
238,77,0.0,False
238,78,0.0,False
238,79,0.0,False
238,80,0.0,False
238,81,0.0,False
238,82,0.0,False
238,83,0.0,False
238,84,0.0,False
238,85,0.0,False
238,86,0.0,False
238,87,0.0,False
238,88,0.0,False
238,89,0.0,False
238,90,0.0,False
238,91,0.0,False
238,92,0.0,False
238,93,0.0,False
238,94,0.0,False
238,95,0.0,False
239,0,0.0,False
239,1,0.0,False
239,2,0.0,False
239,3,0.0,False
239,4,0.0,False
239,5,0.0,False
239,6,0.0,False
239,7,0.0,False
239,8,0.0,False
239,9,0.0,False
239,10,0.0,False
239,11,0.0,False
239,12,0.0,False
239,13,0.0,False
239,14,0.0,False
239,15,0.0,False
239,16,0.0,False
239,17,0.0,False
239,18,0.0,False
239,19,0.0,False
239,20,0.0,False
239,21,0.0,False
239,22,0.0,False
239,23,0.0,False
239,24,0.0,False
239,25,0.0,False
239,26,0.0,False
239,27,0.0,False
239,28,0.0,False
239,29,0.0,False
239,30,0.0,False
239,31,0.0,False
239,32,0.0,False
239,33,0.0,False
239,34,0.0,False
239,35,0.0,False
239,36,0.0,False
239,37,0.0,False
239,38,0.0,False
239,39,0.0,False
239,40,0.0,False
239,41,0.0,False
239,42,0.0,False
239,43,0.0,False
239,44,0.0,False
239,45,0.0,False
239,46,0.0,False
239,47,0.0,False
239,48,0.0,False
239,49,0.0,False
239,50,0.0,False
239,51,0.0,False
239,52,0.0,False
239,53,0.0,False
239,54,0.0,False
239,55,2.4174007674226283,True
239,56,2.4174007674226283,True
239,57,2.9853848050285654,True
239,58,2.4863936389095795,True
239,59,0.0,False
239,60,0.0,False
239,61,0.0,False
239,62,0.0,False
239,63,0.0,False
239,64,0.0,False
239,65,0.0,False
239,66,0.0,False
239,67,0.0,False
239,68,0.0,False
239,69,0.0,False
239,70,0.0,False
239,71,0.0,False
239,72,0.0,False
239,73,0.0,False
239,74,0.0,False
239,75,0.0,False
239,76,0.0,False
239,77,0.0,False
239,78,0.0,False
239,79,0.0,False
239,80,0.0,False
239,81,0.0,False
239,82,0.0,False
239,83,0.0,False
239,84,0.0,False
239,85,0.0,False
239,86,0.0,False
239,87,0.0,False
239,88,0.0,False
239,89,0.0,False
239,90,0.0,False
239,91,0.0,False
239,92,0.0,False
239,93,0.0,False
239,94,0.0,False
239,95,0.0,False
240,0,0.0,False
240,1,0.0,False
240,2,0.0,False
240,3,0.0,False
240,4,0.0,False
240,5,0.0,False
240,6,0.0,False
240,7,0.0,False
240,8,0.0,False
240,9,0.0,False
240,10,0.0,False
240,11,0.0,False
240,12,0.0,False
240,13,0.0,False
240,14,0.0,False
240,15,0.0,False
240,16,0.0,False
240,17,0.0,False
240,18,0.0,False
240,19,0.0,False
240,20,0.0,False
240,21,0.0,False
240,22,0.0,False
240,23,0.0,False
240,24,0.0,False
240,25,0.0,False
240,26,0.0,False
240,27,0.0,False
240,28,0.0,False
240,29,0.0,False
240,30,0.0,False
240,31,0.0,False
240,32,0.0,False
240,33,0.0,False
240,34,0.0,False
240,35,0.0,False
240,36,0.0,False
240,37,0.0,False
240,38,0.0,False
240,39,0.0,False
240,40,0.0,False
240,41,0.0,False
240,42,0.0,False
240,43,0.0,False
240,44,0.0,False
240,45,0.0,False
240,46,0.0,False
240,47,0.0,False
240,48,0.0,False
240,49,0.0,False
240,50,0.0,False
240,51,0.0,False
240,52,0.0,False
240,53,0.0,False
240,54,0.0,False
240,55,0.0,False
240,56,0.0,False
240,57,2.352862246285055,True
240,58,0.0,False
240,59,0.0,False
240,60,0.0,False
240,61,0.0,False
240,62,0.0,False
240,63,0.0,False
240,64,0.0,False
240,65,0.0,False
240,66,0.0,False
240,67,0.0,False
240,68,0.0,False
240,69,0.0,False
240,70,0.0,False
240,71,0.0,False
240,72,0.0,False
240,73,0.0,False
240,74,0.0,False
240,75,0.0,False
240,76,0.0,False
240,77,0.0,False
240,78,0.0,False
240,79,0.0,False
240,80,0.0,False
240,81,0.0,False
240,82,0.0,False
240,83,0.0,False
240,84,0.0,False
240,85,0.0,False
240,86,0.0,False
240,87,0.0,False
240,88,0.0,False
240,89,0.0,False
240,90,0.0,False
240,91,0.0,False
240,92,0.0,False
240,93,0.0,False
240,94,0.0,False
240,95,0.0,False
241,0,0.0,False
241,1,0.0,False
241,2,0.0,False
241,3,0.0,False
241,4,0.0,False
241,5,0.0,False
241,6,0.0,False
241,7,0.0,False
241,8,0.0,False
241,9,0.0,False
241,10,0.0,False
241,11,0.0,False
241,12,0.0,False
241,13,0.0,False
241,14,0.0,False
241,15,0.0,False
241,16,0.0,False
241,17,0.0,False
241,18,0.0,False
241,19,0.0,False
241,20,0.0,False
241,21,0.0,False
241,22,0.0,False
241,23,0.0,False
241,24,0.0,False
241,25,0.0,False
241,26,0.0,False
241,27,0.0,False
241,28,0.0,False
241,29,0.0,False
241,30,0.0,False
241,31,0.0,False
241,32,0.0,False
241,33,0.0,False
241,34,0.0,False
241,35,0.0,False
241,36,0.0,False
241,37,0.0,False
241,38,0.0,False
241,39,0.0,False
241,40,0.0,False
241,41,0.0,False
241,42,0.0,False
241,43,0.0,False
241,44,0.0,False
241,45,0.0,False
241,46,0.0,False
241,47,0.0,False
241,48,0.0,False
241,49,0.0,False
241,50,0.0,False
241,51,0.0,False
241,52,0.0,False
241,53,0.0,False
241,54,0.0,False
241,55,2.4513023190983096,True
241,56,3.8726880000294726,True
241,57,4.2091602366506855,True
241,58,3.8726880000294726,True
241,59,3.110547947982571,True
241,60,3.6213735717485664,True
241,61,4.2091602366506855,True
241,62,3.6213735717485664,True
241,63,4.026838679856731,True
241,64,4.2091602366506855,True
241,65,4.2091602366506855,True
241,66,2.4513023190983096,True
241,67,2.4513023190983096,True
241,68,2.560501611063301,True
241,69,2.727555695726467,True
241,70,2.6831039331556332,True
241,71,2.6831039331556332,True
241,72,2.640544318736837,True
241,73,0.0,False
241,74,0.0,False
241,75,0.0,False
241,76,0.0,False
241,77,0.0,False
241,78,0.0,False
241,79,0.0,False
241,80,0.0,False
241,81,0.0,False
241,82,0.0,False
241,83,0.0,False
241,84,0.0,False
241,85,0.0,False
241,86,0.0,False
241,87,0.0,False
241,88,0.0,False
241,89,0.0,False
241,90,0.0,False
241,91,0.0,False
241,92,0.0,False
241,93,0.0,False
241,94,0.0,False
241,95,0.0,False
242,0,0.0,False
242,1,0.0,False
242,2,0.0,False
242,3,0.0,False
242,4,0.0,False
242,5,0.0,False
242,6,0.0,False
242,7,0.0,False
242,8,0.0,False
242,9,0.0,False
242,10,0.0,False
242,11,0.0,False
242,12,0.0,False
242,13,0.0,False
242,14,0.0,False
242,15,0.0,False
242,16,0.0,False
242,17,0.0,False
242,18,0.0,False
242,19,0.0,False
242,20,0.0,False
242,21,0.0,False
242,22,0.0,False
242,23,0.0,False
242,24,0.0,False
242,25,0.0,False
242,26,0.0,False
242,27,0.0,False
242,28,0.0,False
242,29,0.0,False
242,30,0.0,False
242,31,0.0,False
242,32,0.0,False
242,33,0.0,False
242,34,0.0,False
242,35,0.0,False
242,36,0.0,False
242,37,0.0,False
242,38,0.0,False
242,39,0.0,False
242,40,0.0,False
242,41,0.0,False
242,42,0.0,False
242,43,0.0,False
242,44,0.0,False
242,45,0.0,False
242,46,0.0,False
242,47,0.0,False
242,48,0.0,False
242,49,0.0,False
242,50,0.0,False
242,51,0.0,False
242,52,0.0,False
242,53,0.0,False
242,54,0.0,False
242,55,0.0,False
242,56,3.1795408194695223,True
242,57,3.8726880000294726,True
242,58,22.33270374938051,True
242,59,3.4207028762864087,True
242,60,5.818598149084786,True
242,61,3.4207028762864087,True
242,62,3.7391566074049503,True
242,63,5.818598149084786,True
242,64,3.7391566074049503,True
242,65,5.818598149084786,True
242,66,5.818598149084786,True
242,67,3.7391566074049503,True
242,68,3.7391566074049503,True
242,69,3.5160130560907406,True
242,70,3.5160130560907406,True
242,71,2.727555695726467,True
242,72,0.0,False
242,73,0.0,False
242,74,0.0,False
242,75,0.0,False
242,76,0.0,False
242,77,0.0,False
242,78,0.0,False
242,79,0.0,False
242,80,0.0,False
242,81,0.0,False
242,82,0.0,False
242,83,0.0,False
242,84,0.0,False
242,85,0.0,False
242,86,2.8741591699183417,True
242,87,0.0,False
242,88,0.0,False
242,89,0.0,False
242,90,2.3220905876183013,True
242,91,0.0,False
242,92,0.0,False
242,93,0.0,False
242,94,0.0,False
242,95,2.3220905876183013,True
243,0,0.0,False
243,1,0.0,False
243,2,0.0,False
243,3,0.0,False
243,4,0.0,False
243,5,0.0,False
243,6,0.0,False
243,7,0.0,False
243,8,0.0,False
243,9,0.0,False
243,10,0.0,False
243,11,0.0,False
243,12,0.0,False
243,13,0.0,False
243,14,0.0,False
243,15,0.0,False
243,16,0.0,False
243,17,0.0,False
243,18,0.0,False
243,19,0.0,False
243,20,0.0,False
243,21,0.0,False
243,22,0.0,False
243,23,0.0,False
243,24,0.0,False
243,25,0.0,False
243,26,0.0,False
243,27,0.0,False
243,28,0.0,False
243,29,0.0,False
243,30,0.0,False
243,31,0.0,False
243,32,0.0,False
243,33,0.0,False
243,34,0.0,False
243,35,0.0,False
243,36,0.0,False
243,37,0.0,False
243,38,0.0,False
243,39,0.0,False
243,40,0.0,False
243,41,0.0,False
243,42,0.0,False
243,43,0.0,False
243,44,0.0,False
243,45,0.0,False
243,46,0.0,False
243,47,0.0,False
243,48,0.0,False
243,49,0.0,False
243,50,0.0,False
243,51,0.0,False
243,52,0.0,False
243,53,0.0,False
243,54,0.0,False
243,55,0.0,False
243,56,0.0,False
243,57,0.0,False
243,58,0.0,False
243,59,0.0,False
243,60,0.0,False
243,61,0.0,False
243,62,0.0,False
243,63,0.0,False
243,64,0.0,False
243,65,0.0,False
243,66,0.0,False
243,67,0.0,False
243,68,0.0,False
243,69,0.0,False
243,70,0.0,False
243,71,0.0,False
243,72,0.0,False
243,73,0.0,False
243,74,0.0,False
243,75,0.0,False
243,76,0.0,False
243,77,0.0,False
243,78,0.0,False
243,79,0.0,False
243,80,0.0,False
243,81,0.0,False
243,82,0.0,False
243,83,0.0,False
243,84,0.0,False
243,85,0.0,False
243,86,0.0,False
243,87,0.0,False
243,88,0.0,False
243,89,0.0,False
243,90,0.0,False
243,91,0.0,False
243,92,0.0,False
243,93,0.0,False
243,94,0.0,False
243,95,0.0,False
244,0,0.0,False
244,1,0.0,False
244,2,0.0,False
244,3,0.0,False
244,4,0.0,False
244,5,0.0,False
244,6,0.0,False
244,7,0.0,False
244,8,0.0,False
244,9,0.0,False
244,10,0.0,False
244,11,0.0,False
244,12,0.0,False
244,13,0.0,False
244,14,0.0,False
244,15,0.0,False
244,16,0.0,False
244,17,0.0,False
244,18,0.0,False
244,19,0.0,False
244,20,0.0,False
244,21,0.0,False
244,22,0.0,False
244,23,0.0,False
244,24,0.0,False
244,25,0.0,False
244,26,0.0,False
244,27,0.0,False
244,28,0.0,False
244,29,0.0,False
244,30,0.0,False
244,31,0.0,False
244,32,0.0,False
244,33,0.0,False
244,34,0.0,False
244,35,0.0,False
244,36,0.0,False
244,37,0.0,False
244,38,0.0,False
244,39,0.0,False
244,40,0.0,False
244,41,0.0,False
244,42,0.0,False
244,43,0.0,False
244,44,0.0,False
244,45,0.0,False
244,46,0.0,False
244,47,0.0,False
244,48,0.0,False
244,49,0.0,False
244,50,0.0,False
244,51,0.0,False
244,52,0.0,False
244,53,0.0,False
244,54,0.0,False
244,55,0.0,False
244,56,0.0,False
244,57,0.0,False
244,58,0.0,False
244,59,0.0,False
244,60,0.0,False
244,61,0.0,False
244,62,0.0,False
244,63,0.0,False
244,64,0.0,False
244,65,0.0,False
244,66,0.0,False
244,67,0.0,False
244,68,0.0,False
244,69,0.0,False
244,70,0.0,False
244,71,0.0,False
244,72,0.0,False
244,73,0.0,False
244,74,0.0,False
244,75,0.0,False
244,76,0.0,False
244,77,0.0,False
244,78,0.0,False
244,79,0.0,False
244,80,0.0,False
244,81,0.0,False
244,82,0.0,False
244,83,0.0,False
244,84,0.0,False
244,85,0.0,False
244,86,0.0,False
244,87,0.0,False
244,88,0.0,False
244,89,0.0,False
244,90,0.0,False
244,91,0.0,False
244,92,0.0,False
244,93,0.0,False
244,94,0.0,False
244,95,0.0,False
245,0,0.0,False
245,1,0.0,False
245,2,0.0,False
245,3,0.0,False
245,4,0.0,False
245,5,0.0,False
245,6,0.0,False
245,7,0.0,False
245,8,2.3220905876183022,True
245,9,0.0,False
245,10,0.0,False
245,11,0.0,False
245,12,0.0,False
245,13,0.0,False
245,14,0.0,False
245,15,0.0,False
245,16,0.0,False
245,17,0.0,False
245,18,0.0,False
245,19,0.0,False
245,20,0.0,False
245,21,0.0,False
245,22,0.0,False
245,23,0.0,False
245,24,0.0,False
245,25,2.7740757113613594,True
245,26,0.0,False
245,27,0.0,False
245,28,0.0,False
245,29,0.0,False
245,30,0.0,False
245,31,0.0,False
245,32,0.0,False
245,33,0.0,False
245,34,0.0,False
245,35,0.0,False
245,36,2.384610944599636,True
245,37,0.0,False
245,38,0.0,False
245,39,0.0,False
245,40,0.0,False
245,41,0.0,False
245,42,0.0,False
245,43,0.0,False
245,44,0.0,False
245,45,0.0,False
245,46,0.0,False
245,47,0.0,False
245,48,0.0,False
245,49,0.0,False
245,50,0.0,False
245,51,0.0,False
245,52,0.0,False
245,53,0.0,False
245,54,0.0,False
245,55,0.0,False
245,56,0.0,False
245,57,0.0,False
245,58,0.0,False
245,59,0.0,False
245,60,0.0,False
245,61,0.0,False
245,62,0.0,False
245,63,0.0,False
245,64,0.0,False
245,65,0.0,False
245,66,0.0,False
245,67,0.0,False
245,68,0.0,False
245,69,0.0,False
245,70,2.3846109445996375,True
245,71,2.822865875530791,True
245,72,2.4863936389095795,True
245,73,2.6831039331556332,True
245,74,2.352862246285055,True
245,75,0.0,False
245,76,0.0,False
245,77,0.0,False
245,78,0.0,False
245,79,0.0,False
245,80,0.0,False
245,81,0.0,False
245,82,0.0,False
245,83,0.0,False
245,84,0.0,False
245,85,0.0,False
245,86,0.0,False
245,87,0.0,False
245,88,0.0,False
245,89,0.0,False
245,90,0.0,False
245,91,0.0,False
245,92,0.0,False
245,93,0.0,False
245,94,0.0,False
245,95,0.0,False
246,0,0.0,False
246,1,0.0,False
246,2,0.0,False
246,3,0.0,False
246,4,0.0,False
246,5,0.0,False
246,6,0.0,False
246,7,0.0,False
246,8,0.0,False
246,9,0.0,False
246,10,0.0,False
246,11,0.0,False
246,12,0.0,False
246,13,0.0,False
246,14,0.0,False
246,15,0.0,False
246,16,0.0,False
246,17,0.0,False
246,18,0.0,False
246,19,0.0,False
246,20,0.0,False
246,21,0.0,False
246,22,0.0,False
246,23,0.0,False
246,24,0.0,False
246,25,0.0,False
246,26,0.0,False
246,27,0.0,False
246,28,0.0,False
246,29,0.0,False
246,30,0.0,False
246,31,0.0,False
246,32,0.0,False
246,33,0.0,False
246,34,0.0,False
