dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy
ETTm2,0,0,95,2016-07-01T00:00:00,2016-07-01T23:45:00,96,30,0.05,0.05,sum,0.12282094520526039,0.0329116304657363,1.0710059097655504,28.936958293120068,3.5540645701544147,0.12282094520526039,-0.11290417797721987,12.963499069213867,0.14803161621093766,1.3184967041015554,1.3238004189477317,0.6014242615233472,0.29391890784726454,0.12388610385184808,0.29643084718800766,0.2198341369908052,0.5019309487401741,-12.743999481201172,-0.659500122070316,0.9142857142857143,0.14705882352941177,0.010526315789473684,0.528198922532602,0.010526315789473684,0.042105263157894736,65915031.43310596,12.963499069213867,0.22000122070312855,0.6971306195107897
ETTm2,1,96,191,2016-07-02T00:00:00,2016-07-02T23:45:00,96,30,0.05,0.05,sum,0.043005464057907956,0.0,0.3813980637414089,26.858713348706562,1.2444473202500113,0.046333095097670016,0.035982241840124246,4.1749992370605575,0.0925210250051401,0.43950080871582387,0.801218013347127,-0.7026260157328177,0.15940887979688084,-0.3904528589538953,1.5869331873235417,0.2342436624908232,0.30469670744259214,1.3185005187988281,-1.3180007934570312,0.6285714285714286,0.20588235294117646,0.010526315789473684,0.3549422876626147,0.010526315789473684,0.0,28570060.729980405,2.4169998168945312,4.1749992370605575,0.8202726699270401
ETTm2,2,192,287,2016-07-03T00:00:00,2016-07-03T23:45:00,96,30,0.05,0.05,sum,0.06686651570141906,0.0,0.7067623218497816,29.916562736034393,1.8654310776233767,0.062354458747793474,0.046211641260417116,5.712501525878906,0.12951055827893718,0.6590003967285121,0.28545994646400635,-1.3808168406156687,0.22086186078165543,-0.031724137585160926,1.0986769391881595,0.32791819489162466,0.3888811996100493,1.3184986114501953,-3.9550018310546875,0.5945945945945946,0.1388888888888889,0.021052631578947368,0.4655155788666154,0.021052631578947368,0.010526315789473684,43965015.41137674,3.9550018310546875,5.712501525878906,0.84785356765825
ETTm2,3,288,383,2016-07-04T00:00:00,2016-07-04T23:45:00,96,30,0.05,0.05,sum,0.11369494354323763,0.20839322425012308,1.3288178816494602,31.67668737967809,3.2483492173221697,0.1025469985974812,0.06979497746805484,10.766500473022457,0.21509995711477184,1.0990028381347585,0.4673218416994927,-1.0099678445548725,0.34559661203693326,0.5055822264200547,1.0823725211160706,0.5162530311894942,0.4417572357724272,2.4175014495849574,-1.5375003814697301,0.5102040816326531,0.125,0.021052631578947368,0.6717501888947288,0.021052631578947368,0.11578947368421053,3.3038762495822316,7.031000137329098,10.766500473022457,0.955804967895452
ETTm2,4,384,479,2016-07-05T00:00:00,2016-07-05T23:45:00,96,30,0.05,0.05,sum,0.05383767031240041,0.0,0.5545508339446918,31.923869768778484,1.5799865175160162,0.04949232434741725,0.040335680386713355,5.712999343872074,0.16654215360942642,0.6590003967285227,-0.3221729356352521,-0.8902471693127136,0.25304958436550384,-0.04082218454557474,0.8430267214520045,0.34870503656818314,0.3651593445894656,1.7574977874755895,-0.4395027160644531,0.5625,0.1276595744680851,0.031578947368421054,0.6755515366027532,0.031578947368421054,0.0,2.004553223298104,3.7354984283447337,5.712999343872074,0.9460624181196974
ETTm2,5,480,575,2016-07-06T00:00:00,2016-07-06T23:45:00,96,30,0.05,0.05,sum,0.032191209305357016,0.0005967098278848633,0.35640535546570595,33.402374903361,0.9613118651200776,0.028779745979545645,0.009508897115921075,3.9554977416992188,0.12954209980211745,0.8790016174316335,1.2341424272765955,0.7037299592604036,0.22546393004981427,-0.13858645085149965,2.1120843073140367,0.30722992224789913,0.41477731253087136,0.4395027160644531,-0.2194976806640625,0.5789473684210527,0.1891891891891892,0.05263157894736842,0.5307405273871005,0.05263157894736842,0.010526315789473684,43999862.67089844,3.9554977416992188,3.9554977416992188,0.8604158827605154
ETTm2,6,576,671,2016-07-07T00:00:00,2016-07-07T23:45:00,96,30,0.05,0.05,sum,0.1800507340417382,1.09759588762558,1.9740760708196028,38.83608881632487,5.482999974504173,0.14118311447437895,0.13323145611287432,17.138000488281243,0.30991580360814136,1.5384979248046875,0.5616107186010845,-0.9029861627232099,0.4685431015568493,0.8307531835920287,1.9290439151825438,0.6878304965989045,0.47930541879221267,4.833999633789055,-5.27299880981446,0.5084745762711864,0.034482758620689655,0.021052631578947368,0.8711724392503866,0.021052631578947368,0.18947368421052632,5.004518289236283,11.645000457763672,17.138000488281243,0.9957453978902424
ETTm2,7,672,767,2016-07-08T00:00:00,2016-07-08T23:45:00,96,30,0.05,0.05,sum,0.12475466166955425,0.4157072268997606,0.9937205729396592,41.280572970708214,3.9485074142018637,0.09565049923234187,0.08543109138310755,12.304500579833984,0.24516842490748356,1.0984992980957031,0.29433357293982104,-1.306532345512973,0.3343679158870889,0.13181865979070237,1.0262840354404001,0.47929738615526524,0.3363300782909274,1.3180007934570312,-5.713001251220703,0.546875,0.031746031746031744,0.021052631578947368,0.6690637317839737,0.021052631578947368,0.021052631578947368,3.0022591218393466,9.00899887084961,12.304500579833984,0.9972000343647877
ETTm2,8,768,863,2016-07-09T00:00:00,2016-07-09T23:45:00,96,30,0.05,0.05,sum,0.07181143427339434,0.00037281742175683064,0.47711444807472964,40.028531312942505,2.3592913203356725,0.058940241931470405,0.05138889360350229,7.690498352050781,0.17809998361687912,1.5380020141601562,0.06879347034260724,-1.2514233769615517,0.2733310207398695,-0.09021827210458194,0.6997179888227555,0.44626833259245696,0.26501602371108646,0.21950149536132812,-2.6365013122558594,0.5789473684210527,0.10714285714285714,0.021052631578947368,0.4366575422945314,0.021052631578947368,0.010526315789473684,2.002264381070634,4.614498138427734,7.690498352050781,0.984323014496101
ETTm2,9,864,959,2016-07-10T00:00:00,2016-07-10T23:45:00,96,30,0.05,0.05,sum,0.05252808874707025,0.0,0.3447865792195465,39.11301573117574,1.7676306497856453,0.04519290104047881,0.03680875232797967,5.932498931884766,0.13415788349352362,0.6590003967285227,0.3005818059338997,-1.036478546816897,0.21856924895731528,-0.2652920173291774,1.2556784449840257,0.3916034900512799,0.2779484188033337,-0.43999862670897727,-2.637001037597649,0.5952380952380952,0.0975609756097561,0.031578947368421054,0.4251845620598232,0.031578947368421054,0.0,43949890.13671946,3.7355003356933523,5.932498931884766,0.8964065684273881
